level_0,index,frame,SMU,ARG,KE,CF,CO,STR,ITO,CQ,group,STR_bi,ARG_bi,KE_bi,CO_bi,CF_bi,SMU_bi,ITO_bi
0,0,0,1,0,1,1,1,1,0,5,381,1,0,1,1,1,1,0
1,1,1,2,0,2,2,2,1,1,10,381,1,0,1,1,1,1,1
2,2,2,2,0,2,2,2,1,1,10,381,1,0,1,1,1,1,1
3,3,3,2,0,1,2,2,1,1,9,381,1,0,1,1,1,1,1
4,4,4,0,0,0,1,2,1,0,4,381,1,0,0,1,1,0,0
5,5,5,0,0,0,1,1,1,0,3,381,1,0,0,1,1,0,0
6,6,6,1,0,1,1,1,2,1,7,381,1,0,1,1,1,1,1
7,7,7,1,0,1,1,1,2,0,6,381,1,0,1,1,1,1,0
8,8,8,1,0,1,1,1,2,1,7,381,1,0,1,1,1,1,1
9,9,9,2,0,1,1,1,2,1,8,381,1,0,1,1,1,1,1
10,10,10,2,1,2,2,2,2,1,12,381,1,1,1,1,1,1,1
11,11,11,2,0,1,2,2,2,1,10,381,1,0,1,1,1,1,1
12,12,12,2,1,2,2,2,2,1,12,381,1,1,1,1,1,1,1
13,13,13,2,1,2,2,2,2,1,12,381,1,1,1,1,1,1,1
14,14,14,2,0,2,2,2,2,1,11,381,1,0,1,1,1,1,1
15,15,15,2,1,2,2,2,2,2,13,381,1,1,1,1,1,1,1
16,16,16,2,1,2,2,2,2,1,12,381,1,1,1,1,1,1,1
17,17,17,2,1,2,2,2,2,1,12,381,1,1,1,1,1,1,1
18,18,18,2,0,2,2,2,2,1,11,381,1,0,1,1,1,1,1
19,19,19,0,0,0,2,2,2,1,7,381,1,0,0,1,1,0,1
20,20,20,2,0,2,2,2,2,1,11,381,1,0,1,1,1,1,1
21,21,21,2,0,2,2,2,2,1,11,381,1,0,1,1,1,1,1
22,22,22,2,1,2,2,2,2,1,12,381,1,1,1,1,1,1,1
23,23,23,0,0,0,1,1,2,0,4,381,1,0,0,1,1,0,0
24,24,24,2,0,2,2,2,2,1,11,381,1,0,1,1,1,1,1
25,25,25,0,0,0,1,1,1,0,3,381,1,0,0,1,1,0,0
26,26,26,2,0,2,2,2,2,2,12,381,1,0,1,1,1,1,1
27,27,27,2,0,2,2,2,2,1,11,381,1,0,1,1,1,1,1
28,28,28,1,0,0,0,1,0,0,2,381,0,0,0,1,0,1,0
29,29,29,2,0,2,2,2,2,0,10,381,1,0,1,1,1,1,0
30,30,30,0,0,1,0,0,2,0,3,381,1,0,1,0,0,0,0
31,31,31,2,0,2,2,2,2,1,11,381,1,0,1,1,1,1,1
32,32,32,0,0,1,2,2,2,0,7,381,1,0,1,1,1,0,0
33,33,33,1,0,1,1,1,1,0,5,381,1,0,1,1,1,1,0
34,34,34,2,0,2,2,2,2,1,11,381,1,0,1,1,1,1,1
35,35,35,2,0,2,2,2,2,1,11,381,1,0,1,1,1,1,1
36,36,36,1,0,1,1,2,1,0,6,381,1,0,1,1,1,1,0
37,37,37,2,0,2,1,1,1,0,7,381,1,0,1,1,1,1,0
38,38,38,2,0,2,2,2,2,2,12,381,1,0,1,1,1,1,1
39,39,39,2,2,2,2,2,2,0,12,381,1,1,1,1,1,1,0
40,40,40,2,2,2,2,2,2,1,13,381,1,1,1,1,1,1,1
41,41,41,0,0,0,1,1,1,0,3,381,1,0,0,1,1,0,0
42,42,42,2,0,2,2,2,2,1,11,381,1,0,1,1,1,1,1
43,43,43,2,0,2,2,2,2,1,11,381,1,0,1,1,1,1,1
44,44,44,0,0,0,1,2,2,0,5,381,1,0,0,1,1,0,0
45,45,45,2,0,2,1,1,1,1,8,381,1,0,1,1,1,1,1
46,46,46,2,0,2,2,1,2,0,9,381,1,0,1,1,1,1,0
47,47,47,2,0,1,1,1,1,1,7,381,1,0,1,1,1,1,1
48,48,48,2,0,2,1,1,1,1,8,381,1,0,1,1,1,1,1
49,49,49,0,0,0,1,1,1,0,3,381,1,0,0,1,1,0,0
50,50,50,2,0,2,1,1,1,1,8,381,1,0,1,1,1,1,1
51,51,51,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0
52,52,52,2,0,2,2,2,2,1,11,381,1,0,1,1,1,1,1
53,53,53,2,0,2,0,0,0,0,4,381,0,0,1,0,0,1,0
54,54,54,0,0,1,0,0,0,0,1,381,0,0,1,0,0,0,0
55,55,55,1,0,2,1,1,1,0,6,381,1,0,1,1,1,1,0
56,56,56,0,0,2,0,0,1,0,3,381,1,0,1,0,0,0,0
57,57,57,1,0,1,0,0,0,0,2,381,0,0,1,0,0,1,0
58,58,58,1,0,1,0,0,0,0,2,381,0,0,1,0,0,1,0
59,59,59,1,0,1,0,0,0,0,2,381,0,0,1,0,0,1,0
60,60,60,1,0,1,0,0,0,0,2,381,0,0,1,0,0,1,0
61,61,61,1,0,1,0,0,0,0,2,381,0,0,1,0,0,1,0
62,62,62,1,0,1,0,0,0,0,2,381,0,0,1,0,0,1,0
63,63,63,1,0,1,0,0,0,0,2,381,0,0,1,0,0,1,0
64,64,64,1,0,1,0,0,0,0,2,381,0,0,1,0,0,1,0
65,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0
66,1,1,1,0,1,1,1,1,1,6,382,1,0,1,1,1,1,1
67,2,2,1,1,1,1,1,1,1,7,382,1,1,1,1,1,1,1
68,3,3,1,1,1,1,1,1,1,7,382,1,1,1,1,1,1,1
69,4,4,0,0,0,1,1,1,1,4,382,1,0,0,1,1,0,1
70,5,5,1,1,1,1,1,1,1,7,382,1,1,1,1,1,1,1
71,6,6,1,1,1,1,1,1,1,7,382,1,1,1,1,1,1,1
72,7,7,1,1,1,1,1,1,1,7,382,1,1,1,1,1,1,1
73,8,8,1,1,1,1,1,1,1,7,382,1,1,1,1,1,1,1
74,9,9,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
75,10,10,2,1,1,2,2,2,2,12,382,1,1,1,1,1,1,1
76,11,11,2,0,0,2,2,2,1,9,382,1,0,0,1,1,1,1
77,12,12,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
78,13,13,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
79,14,14,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
80,15,15,2,2,2,2,2,2,1,13,382,1,1,1,1,1,1,1
81,16,16,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
82,17,17,2,0,0,1,1,1,1,6,382,1,0,0,1,1,1,1
83,18,18,2,0,0,1,1,1,1,6,382,1,0,0,1,1,1,1
84,19,19,2,0,0,1,1,1,1,6,382,1,0,0,1,1,1,1
85,20,20,2,0,0,1,1,1,1,6,382,1,0,0,1,1,1,1
86,21,21,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
87,22,22,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
88,23,23,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
89,24,24,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
90,25,25,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
91,26,26,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
92,27,27,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
93,28,28,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
94,29,29,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
95,30,30,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
96,31,31,2,1,1,2,2,2,2,12,382,1,1,1,1,1,1,1
97,32,32,2,1,1,2,2,2,2,12,382,1,1,1,1,1,1,1
98,33,33,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
99,34,34,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
100,35,35,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
101,36,36,2,0,1,2,2,2,2,11,382,1,0,1,1,1,1,1
102,37,37,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
103,38,38,2,2,2,2,2,2,1,13,382,1,1,1,1,1,1,1
104,39,39,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
105,40,40,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
106,41,41,2,2,2,2,2,2,1,13,382,1,1,1,1,1,1,1
107,42,42,2,2,2,2,2,2,1,13,382,1,1,1,1,1,1,1
108,43,43,2,2,2,2,2,2,2,14,382,1,1,1,1,1,1,1
109,44,44,2,0,0,2,2,2,2,10,382,1,0,0,1,1,1,1
110,45,45,2,0,0,2,2,2,2,10,382,1,0,0,1,1,1,1
111,46,46,2,0,0,2,2,2,2,10,382,1,0,0,1,1,1,1
112,47,47,2,0,0,2,2,2,2,10,382,1,0,0,1,1,1,1
113,48,48,2,0,0,2,2,2,2,10,382,1,0,0,1,1,1,1
114,49,49,2,0,1,2,2,2,2,11,382,1,0,1,1,1,1,1
115,50,50,2,0,1,2,2,2,2,11,382,1,0,1,1,1,1,1
116,51,51,2,0,1,2,2,2,2,11,382,1,0,1,1,1,1,1
117,52,52,2,0,0,2,2,2,2,10,382,1,0,0,1,1,1,1
118,53,53,2,0,1,2,2,2,2,11,382,1,0,1,1,1,1,1
119,54,54,2,0,1,2,2,2,2,11,382,1,0,1,1,1,1,1
120,55,55,2,0,1,2,2,2,2,11,382,1,0,1,1,1,1,1
121,56,56,2,1,1,2,2,2,2,12,382,1,1,1,1,1,1,1
122,57,57,2,1,1,2,2,2,2,12,382,1,1,1,1,1,1,1
123,0,0,2,0,2,2,2,2,2,12,383,1,0,1,1,1,1,1
124,1,1,2,0,2,2,2,2,1,11,383,1,0,1,1,1,1,1
125,2,2,2,0,2,1,2,2,2,11,383,1,0,1,1,1,1,1
126,3,3,0,0,0,2,2,2,1,7,383,1,0,0,1,1,0,1
127,4,4,0,0,0,2,2,2,1,7,383,1,0,0,1,1,0,1
128,5,5,0,0,0,2,2,2,1,7,383,1,0,0,1,1,0,1
129,6,6,0,0,0,2,2,2,1,7,383,1,0,0,1,1,0,1
130,7,7,2,0,2,2,2,2,2,12,383,1,0,1,1,1,1,1
131,8,8,0,0,0,1,1,2,2,6,383,1,0,0,1,1,0,1
132,9,9,2,0,2,2,2,2,1,11,383,1,0,1,1,1,1,1
133,10,10,0,0,0,1,1,2,1,5,383,1,0,0,1,1,0,1
134,11,11,0,0,0,1,1,2,1,5,383,1,0,0,1,1,0,1
135,12,12,0,0,1,1,1,2,1,6,383,1,0,1,1,1,0,1
136,13,13,2,0,2,2,2,2,1,11,383,1,0,1,1,1,1,1
137,14,14,2,0,2,2,2,2,1,11,383,1,0,1,1,1,1,1
138,15,15,0,0,0,1,1,2,0,4,383,1,0,0,1,1,0,0
139,16,16,0,0,0,1,1,2,0,4,383,1,0,0,1,1,0,0
140,17,17,0,0,0,1,1,2,1,5,383,1,0,0,1,1,0,1
141,18,18,1,0,1,1,1,2,1,7,383,1,0,1,1,1,1,1
142,19,19,1,0,1,1,1,2,0,6,383,1,0,1,1,1,1,0
143,20,20,0,0,0,1,1,2,0,4,383,1,0,0,1,1,0,0
144,21,21,0,0,0,1,1,2,0,4,383,1,0,0,1,1,0,0
145,22,22,0,0,0,1,1,2,0,4,383,1,0,0,1,1,0,0
146,23,23,0,0,0,0,0,1,0,1,383,1,0,0,0,0,0,0
147,24,24,0,0,0,0,0,1,0,1,383,1,0,0,0,0,0,0
148,25,25,0,0,0,1,0,1,0,2,383,1,0,0,0,1,0,0
149,26,26,0,0,0,1,0,1,0,2,383,1,0,0,0,1,0,0
150,27,27,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
151,28,28,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
152,29,29,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
153,30,30,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
154,31,31,0,0,1,0,0,0,0,1,383,0,0,1,0,0,0,0
155,32,32,2,0,2,1,1,1,1,8,383,1,0,1,1,1,1,1
156,33,33,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
157,34,34,2,0,2,1,1,1,1,8,383,1,0,1,1,1,1,1
158,35,35,2,0,2,1,1,1,1,8,383,1,0,1,1,1,1,1
159,36,36,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
160,37,37,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
161,38,38,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
162,39,39,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
163,40,40,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
164,41,41,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
165,42,42,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
166,43,43,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
167,44,44,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
168,45,45,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
169,46,46,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
170,47,47,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
171,48,48,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
172,49,49,2,0,2,1,1,1,1,8,383,1,0,1,1,1,1,1
173,50,50,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
174,51,51,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
175,52,52,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
176,53,53,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
177,54,54,0,0,0,1,1,1,0,3,383,1,0,0,1,1,0,0
178,55,55,0,0,1,0,1,1,0,3,383,1,0,1,1,0,0,0
179,56,56,2,0,2,2,2,2,1,11,383,1,0,1,1,1,1,1
180,57,57,2,0,2,2,2,2,1,11,383,1,0,1,1,1,1,1
181,58,58,1,0,1,1,1,1,0,5,383,1,0,1,1,1,1,0
182,59,59,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
183,60,60,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
184,61,61,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
185,62,62,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
186,63,63,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
187,64,64,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
188,65,65,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
189,66,66,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
190,67,67,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
191,68,68,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
192,69,69,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0
63,1,1,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
64,2,2,2,0,1,2,2,2,2,11,392,1,0,1,1,1,1,1
65,3,3,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
66,4,4,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
67,5,5,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
68,6,6,2,1,2,2,2,2,2,13,392,1,1,1,1,1,1,1
69,7,7,2,0,0,2,2,2,2,10,392,1,0,0,1,1,1,1
70,8,8,2,0,0,2,2,2,2,10,392,1,0,0,1,1,1,1
71,9,9,2,1,2,2,2,2,2,13,392,1,1,1,1,1,1,1
72,10,10,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
73,11,11,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
74,12,12,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
75,13,13,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
76,14,14,2,1,1,2,2,2,1,11,392,1,1,1,1,1,1,1
77,15,15,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
78,16,16,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
79,17,17,2,1,1,2,2,2,2,12,392,1,1,1,1,1,1,1
80,18,18,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
81,19,19,2,1,1,2,2,2,2,12,392,1,1,1,1,1,1,1
82,20,20,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
83,21,21,2,1,2,2,2,2,2,13,392,1,1,1,1,1,1,1
84,22,22,2,0,1,2,2,2,2,11,392,1,0,1,1,1,1,1
85,23,23,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
86,24,24,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
87,25,25,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
88,26,26,2,0,1,2,2,2,2,11,392,1,0,1,1,1,1,1
89,27,27,2,1,1,2,2,2,2,12,392,1,1,1,1,1,1,1
90,28,28,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
91,29,29,2,0,0,2,2,2,2,10,392,1,0,0,1,1,1,1
92,30,30,2,0,0,2,2,2,2,10,392,1,0,0,1,1,1,1
93,31,31,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
94,32,32,2,0,1,2,2,2,2,11,392,1,0,1,1,1,1,1
95,33,33,2,0,1,2,2,2,2,11,392,1,0,1,1,1,1,1
96,34,34,2,0,0,2,2,2,2,10,392,1,0,0,1,1,1,1
97,35,35,2,0,0,2,2,2,2,10,392,1,0,0,1,1,1,1
98,36,36,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
99,37,37,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
100,38,38,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
101,39,39,2,1,1,2,2,2,2,12,392,1,1,1,1,1,1,1
102,40,40,2,0,1,2,2,2,2,11,392,1,0,1,1,1,1,1
103,41,41,2,1,1,2,2,2,2,12,392,1,1,1,1,1,1,1
104,42,42,2,2,1,2,2,2,2,13,392,1,1,1,1,1,1,1
105,43,43,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
106,44,44,2,0,1,2,2,2,2,11,392,1,0,1,1,1,1,1
107,45,45,2,0,1,2,2,2,2,11,392,1,0,1,1,1,1,1
108,46,46,2,0,1,2,2,2,2,11,392,1,0,1,1,1,1,1
109,47,47,2,0,1,2,2,2,2,11,392,1,0,1,1,1,1,1
110,48,48,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
111,49,49,2,0,0,2,2,2,2,10,392,1,0,0,1,1,1,1
112,50,50,2,0,0,2,2,1,2,9,392,1,0,0,1,1,1,1
113,51,51,2,0,0,2,2,1,2,9,392,1,0,0,1,1,1,1
114,52,52,2,0,0,2,2,1,2,9,392,1,0,0,1,1,1,1
115,53,53,2,0,0,2,2,1,2,9,392,1,0,0,1,1,1,1
116,54,54,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
117,55,55,2,0,1,2,2,2,2,11,392,1,0,1,1,1,1,1
118,56,56,2,0,0,2,2,2,2,10,392,1,0,0,1,1,1,1
119,57,57,2,0,0,2,2,2,2,10,392,1,0,0,1,1,1,1
120,58,58,2,0,0,2,2,2,2,10,392,1,0,0,1,1,1,1
121,59,59,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
122,60,60,2,0,0,2,2,2,2,10,392,1,0,0,1,1,1,1
123,61,61,2,0,1,2,2,2,2,11,392,1,0,1,1,1,1,1
124,62,62,2,0,0,2,2,2,2,10,392,1,0,0,1,1,1,1
125,63,63,2,0,0,2,2,2,2,10,392,1,0,0,1,1,1,1
126,64,64,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
127,65,65,2,0,1,2,2,2,2,11,392,1,0,1,1,1,1,1
128,66,66,2,1,1,2,2,2,2,12,392,1,1,1,1,1,1,1
129,67,67,2,1,1,2,2,2,2,12,392,1,1,1,1,1,1,1
130,68,68,2,1,1,2,2,2,2,12,392,1,1,1,1,1,1,1
131,69,69,2,1,2,2,2,2,2,13,392,1,1,1,1,1,1,1
132,70,70,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
133,71,71,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
134,72,72,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
135,73,73,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
136,74,74,2,0,1,2,2,2,2,11,392,1,0,1,1,1,1,1
137,75,75,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
138,76,76,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
139,77,77,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
140,78,78,2,2,2,2,2,2,2,14,392,1,1,1,1,1,1,1
0,0,0,1,1,1,1,1,0,0,5,422,0,1,1,1,1,1,0
1,1,1,1,0,0,1,1,0,1,4,422,0,0,0,1,1,1,1
2,2,2,0,0,0,1,1,0,1,3,422,0,0,0,1,1,0,1
3,3,3,1,0,1,2,2,1,1,8,422,1,0,1,1,1,1,1
4,4,4,1,1,1,1,1,0,1,6,422,0,1,1,1,1,1,1
5,5,5,2,1,2,2,1,0,1,9,422,0,1,1,1,1,1,1
6,6,6,2,0,1,1,2,1,1,8,422,1,0,1,1,1,1,1
7,7,7,1,0,1,1,1,0,0,4,422,0,0,1,1,1,1,0
8,8,8,1,0,1,1,1,0,1,5,422,0,0,1,1,1,1,1
9,9,9,-1,-1,0,0,0,-1,0,-3,422,0,0,0,0,0,0,0
10,10,10,-1,-1,-1,-1,0,-1,1,-4,422,0,0,0,0,0,0,1
11,11,11,0,-1,-1,-1,-1,-1,0,-5,422,0,0,0,0,0,0,0
12,12,12,1,1,1,1,1,-1,0,4,422,0,1,1,1,1,1,0
13,13,13,-1,-1,-2,-1,-2,-1,0,-8,422,0,0,0,0,0,0,0
14,14,14,1,1,1,1,1,0,0,5,422,0,1,1,1,1,1,0
15,15,15,1,1,1,1,2,0,1,7,422,0,1,1,1,1,1,1
16,16,16,1,-1,-1,-1,0,-1,0,-3,422,0,0,0,0,0,1,0
