level_0,index,frame,SMU,ARG,KE,CF,CO,STR,ITO,CQ,group,STR_bi,ARG_bi,KE_bi,CO_bi,CF_bi,SMU_bi,ITO_bi
17,17,17,0,0,-1,-1,0,-1,0,-3,422,0,0,0,0,0,0,0
18,18,18,-1,-1,-1,-1,-1,-1,0,-6,422,0,0,0,0,0,0,0
19,19,19,-2,-1,-2,-2,-1,-2,0,-10,422,0,0,0,0,0,0,0
20,20,20,1,1,1,1,0,0,0,4,422,0,1,1,0,1,1,0
21,21,21,1,1,1,1,0,0,0,4,422,0,1,1,0,1,1,0
22,22,22,0,-1,-1,-1,-1,1,0,-3,422,1,0,0,0,0,0,0
23,23,23,2,0,1,2,1,0,1,7,422,0,0,1,1,1,1,1
24,24,24,2,0,1,2,1,1,1,8,422,1,0,1,1,1,1,1
25,25,25,1,0,1,1,1,0,0,4,422,0,0,1,1,1,1,0
26,26,26,1,1,1,1,1,1,0,6,422,1,1,1,1,1,1,0
27,27,27,1,0,1,1,1,1,0,5,422,1,0,1,1,1,1,0
28,28,28,0,0,-1,0,1,0,0,0,422,0,0,0,1,0,0,0
29,29,29,0,0,-1,1,0,0,0,0,422,0,0,0,0,1,0,0
30,30,30,1,-1,-1,0,0,-1,0,-2,422,0,0,0,0,0,1,0
31,31,31,0,-1,-1,0,0,0,1,-1,422,0,0,0,0,0,0,1
32,32,32,1,0,-1,-1,0,1,0,0,422,1,0,0,0,0,1,0
33,33,33,1,-1,-1,-1,0,1,1,0,422,1,0,0,0,0,1,1
34,34,34,0,0,-1,-1,-1,1,0,-2,422,1,0,0,0,0,0,0
35,35,35,0,-1,-1,0,-1,0,0,-3,422,0,0,0,0,0,0,0
36,36,36,0,0,0,0,0,1,0,1,422,1,0,0,0,0,0,0
37,37,37,1,0,0,1,1,1,0,4,422,1,0,0,1,1,1,0
38,38,38,1,0,1,-1,1,1,1,4,422,1,0,1,1,0,1,1
39,39,39,2,1,1,1,2,1,1,9,422,1,1,1,1,1,1,1
40,40,40,1,1,0,1,1,0,1,5,422,0,1,0,1,1,1,1
41,41,41,1,1,1,2,1,0,1,7,422,0,1,1,1,1,1,1
42,42,42,1,2,1,1,2,0,0,7,422,0,1,1,1,1,1,0
43,43,43,1,1,2,1,1,1,1,8,422,1,1,1,1,1,1,1
44,44,44,1,1,1,2,1,0,0,6,422,0,1,1,1,1,1,0
45,45,45,1,1,1,1,1,0,1,6,422,0,1,1,1,1,1,1
46,46,46,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0
47,47,47,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0
48,48,48,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0
49,49,49,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0
0,0,0,2,1,1,2,2,2,1,11,432,1,1,1,1,1,1,1
1,1,1,2,1,1,2,2,2,1,11,432,1,1,1,1,1,1,1
2,2,2,2,1,1,2,2,2,1,11,432,1,1,1,1,1,1,1
3,3,3,2,2,2,2,2,2,1,13,432,1,1,1,1,1,1,1
4,4,4,2,2,2,2,2,2,2,14,432,1,1,1,1,1,1,1
5,5,5,2,2,2,2,2,2,2,14,432,1,1,1,1,1,1,1
6,6,6,2,1,2,2,2,2,1,12,432,1,1,1,1,1,1,1
7,7,7,2,1,2,2,2,2,1,12,432,1,1,1,1,1,1,1
8,8,8,2,1,2,2,2,2,1,12,432,1,1,1,1,1,1,1
9,9,9,2,2,2,2,2,2,2,14,432,1,1,1,1,1,1,1
10,10,10,2,2,2,2,2,2,2,14,432,1,1,1,1,1,1,1
11,11,11,2,2,2,2,2,2,2,14,432,1,1,1,1,1,1,1
12,12,12,2,2,2,2,2,2,2,14,432,1,1,1,1,1,1,1
13,13,13,2,1,2,2,2,2,2,13,432,1,1,1,1,1,1,1
14,14,14,2,2,2,2,2,2,2,14,432,1,1,1,1,1,1,1
15,15,15,2,2,2,2,2,2,2,14,432,1,1,1,1,1,1,1
16,16,16,2,2,2,2,2,2,2,14,432,1,1,1,1,1,1,1
17,17,17,2,1,2,2,2,2,2,13,432,1,1,1,1,1,1,1
18,18,18,2,1,1,2,2,2,2,12,432,1,1,1,1,1,1,1
19,19,19,2,1,2,2,2,2,2,13,432,1,1,1,1,1,1,1
20,20,20,2,1,1,2,2,2,2,12,432,1,1,1,1,1,1,1
21,21,21,2,2,2,2,2,2,2,14,432,1,1,1,1,1,1,1
22,22,22,2,0,1,2,2,2,1,10,432,1,0,1,1,1,1,1
23,23,23,2,0,1,2,2,2,1,10,432,1,0,1,1,1,1,1
24,24,24,2,2,2,2,2,2,2,14,432,1,1,1,1,1,1,1
25,25,25,2,0,2,2,2,2,1,11,432,1,0,1,1,1,1,1
26,26,26,2,0,1,2,2,2,1,10,432,1,0,1,1,1,1,1
27,27,27,2,1,1,2,2,2,1,11,432,1,1,1,1,1,1,1
28,28,28,2,1,1,2,2,2,1,11,432,1,1,1,1,1,1,1
29,29,29,2,2,2,2,2,2,1,13,432,1,1,1,1,1,1,1
30,30,30,2,2,2,2,2,2,1,13,432,1,1,1,1,1,1,1
31,31,31,2,2,2,2,2,2,1,13,432,1,1,1,1,1,1,1
32,32,32,2,2,2,2,2,2,1,13,432,1,1,1,1,1,1,1
33,33,33,2,0,2,2,2,2,1,11,432,1,0,1,1,1,1,1
34,34,34,2,0,1,2,2,2,1,10,432,1,0,1,1,1,1,1
35,35,35,2,2,2,2,2,2,1,13,432,1,1,1,1,1,1,1
36,36,36,2,0,1,2,2,2,1,10,432,1,0,1,1,1,1,1
37,37,37,2,2,2,2,2,2,2,14,432,1,1,1,1,1,1,1
38,38,38,2,1,1,2,2,2,1,11,432,1,1,1,1,1,1,1
39,0,0,0,0,1,0,0,0,0,1,437,0,0,1,0,0,0,0
40,1,1,1,0,1,0,0,0,0,2,437,0,0,1,0,0,1,0
41,2,2,1,0,1,0,0,0,0,2,437,0,0,1,0,0,1,0
42,3,3,0,0,1,0,0,0,0,1,437,0,0,1,0,0,0,0
43,4,4,1,0,1,0,1,0,0,3,437,0,0,1,1,0,1,0
44,5,5,1,0,1,1,1,0,0,4,437,0,0,1,1,1,1,0
45,6,6,1,0,1,1,1,0,0,4,437,0,0,1,1,1,1,0
46,7,7,1,0,1,1,1,0,0,4,437,0,0,1,1,1,1,0
47,8,8,1,0,1,1,1,1,1,6,437,1,0,1,1,1,1,1
48,9,9,2,0,2,2,2,2,1,11,437,1,0,1,1,1,1,1
49,10,10,2,0,2,2,2,2,2,12,437,1,0,1,1,1,1,1
50,11,11,2,2,2,2,2,2,1,13,437,1,1,1,1,1,1,1
51,12,12,2,1,2,2,2,2,1,12,437,1,1,1,1,1,1,1
52,13,13,2,0,2,2,2,2,1,11,437,1,0,1,1,1,1,1
53,14,14,2,0,2,2,2,2,0,10,437,1,0,1,1,1,1,0
54,15,15,2,0,2,2,2,2,0,10,437,1,0,1,1,1,1,0
55,16,16,2,2,2,2,2,2,0,12,437,1,1,1,1,1,1,0
56,17,17,2,0,2,2,2,2,1,11,437,1,0,1,1,1,1,1
57,18,18,2,0,2,2,2,2,2,12,437,1,0,1,1,1,1,1
58,19,19,2,2,2,2,2,2,2,14,437,1,1,1,1,1,1,1
59,20,20,2,0,2,2,2,2,1,11,437,1,0,1,1,1,1,1
60,21,21,2,0,2,2,2,2,1,11,437,1,0,1,1,1,1,1
61,22,22,2,0,2,2,2,2,1,11,437,1,0,1,1,1,1,1
62,23,23,2,0,2,2,2,2,1,11,437,1,0,1,1,1,1,1
63,24,24,2,0,2,2,2,2,1,11,437,1,0,1,1,1,1,1
64,25,25,2,1,2,2,2,2,1,12,437,1,1,1,1,1,1,1
65,26,26,2,0,2,2,2,2,1,11,437,1,0,1,1,1,1,1
66,27,27,2,2,2,2,2,2,1,13,437,1,1,1,1,1,1,1
67,28,28,2,0,2,2,2,2,1,11,437,1,0,1,1,1,1,1
68,29,29,2,2,2,2,2,2,1,13,437,1,1,1,1,1,1,1
69,30,30,0,0,1,0,2,2,1,6,437,1,0,1,1,0,0,1
70,31,31,2,0,1,2,2,2,0,9,437,1,0,1,1,1,1,0
71,32,32,0,0,0,1,1,1,0,3,437,1,0,0,1,1,0,0
72,33,33,2,0,2,2,2,2,2,12,437,1,0,1,1,1,1,1
73,34,34,2,2,2,2,2,2,2,14,437,1,1,1,1,1,1,1
74,35,35,1,0,2,2,2,2,0,9,437,1,0,1,1,1,1,0
75,36,36,2,0,2,2,2,2,1,11,437,1,0,1,1,1,1,1
76,37,37,2,0,2,2,2,2,2,12,437,1,0,1,1,1,1,1
77,38,38,0,0,1,2,2,2,2,9,437,1,0,1,1,1,0,1
78,39,39,0,0,1,2,2,2,2,9,437,1,0,1,1,1,0,1
79,40,40,2,2,2,2,2,2,2,14,437,1,1,1,1,1,1,1
80,41,41,2,0,2,2,2,2,1,11,437,1,0,1,1,1,1,1
81,42,42,2,2,2,2,2,2,2,14,437,1,1,1,1,1,1,1
0,0,0,1,0,0,0,0,0,0,1,441,0,0,0,0,0,1,0
1,1,1,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0
2,2,2,0,0,0,-1,-1,0,0,-2,441,0,0,0,0,0,0,0
3,3,3,1,0,0,0,0,0,0,1,441,0,0,0,0,0,1,0
4,4,4,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0
5,5,5,1,0,1,1,0,0,0,3,441,0,0,1,0,1,1,0
6,6,6,0,0,0,0,1,0,0,1,441,0,0,0,1,0,0,0
7,7,7,1,0,0,0,0,0,0,1,441,0,0,0,0,0,1,0
8,8,8,1,0,0,0,0,0,0,1,441,0,0,0,0,0,1,0
9,9,9,1,0,0,0,0,0,0,1,441,0,0,0,0,0,1,0
10,10,10,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0
11,11,11,1,0,1,1,0,0,0,3,441,0,0,1,0,1,1,0
12,12,12,1,1,1,0,-1,-1,0,1,441,0,1,1,0,0,1,0
13,13,13,1,0,1,1,0,0,1,4,441,0,0,1,0,1,1,1
14,14,14,1,1,0,1,1,0,0,4,441,0,1,0,1,1,1,0
15,15,15,1,1,1,1,0,0,0,4,441,0,1,1,0,1,1,0
16,16,16,0,1,0,0,0,0,0,1,441,0,1,0,0,0,0,0
17,17,17,0,0,1,1,1,-1,0,2,441,0,0,1,1,1,0,0
18,18,18,1,1,1,1,1,0,1,6,441,0,1,1,1,1,1,1
19,19,19,0,1,1,1,1,0,1,5,441,0,1,1,1,1,0,1
20,20,20,1,1,1,1,2,1,1,8,441,1,1,1,1,1,1,1
21,21,21,1,1,1,1,1,0,1,6,441,0,1,1,1,1,1,1
22,22,22,1,1,0,1,1,0,0,4,441,0,1,0,1,1,1,0
23,23,23,0,1,1,1,1,1,1,6,441,1,1,1,1,1,0,1
24,24,24,0,1,0,1,1,0,0,3,441,0,1,0,1,1,0,0
25,25,25,-1,1,0,0,0,0,0,0,441,0,1,0,0,0,0,0
26,26,26,0,1,1,1,0,0,0,3,441,0,1,1,0,1,0,0
27,27,27,1,1,1,1,1,1,1,7,441,1,1,1,1,1,1,1
28,28,28,0,1,1,1,1,-1,1,4,441,0,1,1,1,1,0,1
29,29,29,1,1,1,1,1,0,1,6,441,0,1,1,1,1,1,1
30,30,30,1,2,1,1,1,0,1,7,441,0,1,1,1,1,1,1
31,31,31,0,-1,0,1,0,-1,0,-1,441,0,0,0,0,1,0,0
32,32,32,1,0,1,1,1,0,1,5,441,0,0,1,1,1,1,1
33,33,33,1,1,0,1,1,0,1,5,441,0,1,0,1,1,1,1
34,34,34,1,1,0,1,1,0,0,4,441,0,1,0,1,1,1,0
35,35,35,1,0,1,1,1,0,1,5,441,0,0,1,1,1,1,1
36,36,36,1,-1,1,1,1,0,1,4,441,0,0,1,1,1,1,1
37,37,37,0,-1,-1,0,0,-1,0,-3,441,0,0,0,0,0,0,0
38,38,38,0,-1,0,1,1,-1,0,0,441,0,0,0,1,1,0,0
39,39,39,1,0,1,1,1,0,1,5,441,0,0,1,1,1,1,1
40,40,40,0,-1,1,1,1,0,1,3,441,0,0,1,1,1,0,1
41,41,41,1,0,1,0,1,0,0,3,441,0,0,1,1,0,1,0
42,42,42,0,-1,-1,0,-1,-1,0,-4,441,0,0,0,0,0,0,0
43,43,43,1,-1,1,1,1,1,1,5,441,1,0,1,1,1,1,1
44,44,44,0,0,1,1,1,0,1,4,441,0,0,1,1,1,0,1
45,45,45,1,1,1,1,0,1,1,6,441,1,1,1,0,1,1,1
46,46,46,0,0,0,1,0,-1,0,0,441,0,0,0,0,1,0,0
47,47,47,1,0,1,1,2,0,1,6,441,0,0,1,1,1,1,1
48,48,48,0,-1,1,1,1,0,1,3,441,0,0,1,1,1,0,1
49,49,49,1,0,1,1,1,0,1,5,441,0,0,1,1,1,1,1
50,50,50,-1,-1,0,0,-1,0,0,-3,441,0,0,0,0,0,0,0
51,51,51,1,1,0,1,1,0,1,5,441,0,1,0,1,1,1,1
52,52,52,0,1,1,1,1,0,1,5,441,0,1,1,1,1,0,1
53,53,53,0,0,1,1,1,0,1,4,441,0,0,1,1,1,0,1
54,54,54,1,1,1,1,0,1,1,6,441,1,1,1,0,1,1,1
55,55,55,1,1,1,1,1,1,1,7,441,1,1,1,1,1,1,1
56,56,56,0,-2,0,0,-1,-1,0,-4,441,0,0,0,0,0,0,0
57,57,57,0,1,1,1,1,0,1,5,441,0,1,1,1,1,0,1
58,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0
59,1,1,1,0,1,0,0,0,0,2,442,0,0,1,0,0,1,0
60,2,2,1,0,1,0,0,1,0,3,442,1,0,1,0,0,1,0
61,3,3,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0
62,4,4,0,0,1,0,0,0,0,1,442,0,0,1,0,0,0,0
63,5,5,0,0,1,0,0,0,0,1,442,0,0,1,0,0,0,0
64,6,6,0,-1,-1,1,0,0,0,-1,442,0,0,0,0,1,0,0
65,7,7,0,0,0,1,0,0,0,1,442,0,0,0,0,1,0,0
66,8,8,-1,0,-1,0,-1,-1,0,-4,442,0,0,0,0,0,0,0
67,9,9,-1,0,-1,-1,-1,-1,-1,-6,442,0,0,0,0,0,0,0
68,10,10,0,-1,0,0,0,0,0,-1,442,0,0,0,0,0,0,0
69,11,11,0,0,1,0,0,-1,0,0,442,0,0,1,0,0,0,0
70,12,12,0,0,1,1,1,-1,0,2,442,0,0,1,1,1,0,0
71,13,13,0,0,-1,0,0,0,0,-1,442,0,0,0,0,0,0,0
72,14,14,0,0,1,0,1,0,0,2,442,0,0,1,1,0,0,0
73,15,15,1,0,1,1,1,0,0,4,442,0,0,1,1,1,1,0
74,16,16,1,0,1,1,1,0,0,4,442,0,0,1,1,1,1,0
75,17,17,1,0,0,1,1,0,0,3,442,0,0,0,1,1,1,0
76,18,18,1,0,0,0,0,0,0,1,442,0,0,0,0,0,1,0
77,19,19,1,0,1,1,0,0,0,3,442,0,0,1,0,1,1,0
78,20,20,0,0,0,-1,0,0,1,0,442,0,0,0,0,0,0,1
79,21,21,0,0,0,-1,0,0,0,-1,442,0,0,0,0,0,0,0
80,22,22,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0
81,23,23,0,0,-1,-1,-1,0,0,-3,442,0,0,0,0,0,0,0
82,24,24,0,0,0,-1,0,0,0,-1,442,0,0,0,0,0,0,0
83,25,25,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0
84,26,26,1,0,-1,0,0,0,0,0,442,0,0,0,0,0,1,0
85,27,27,1,0,0,-1,-1,0,0,-1,442,0,0,0,0,0,1,0
86,28,28,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0
87,29,29,0,0,0,-1,0,0,-1,-2,442,0,0,0,0,0,0,0
88,30,30,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0
89,31,31,1,0,0,0,0,0,0,1,442,0,0,0,0,0,1,0
90,32,32,0,0,0,-1,-1,0,0,-2,442,0,0,0,0,0,0,0
91,33,33,0,0,-1,-1,0,0,-1,-3,442,0,0,0,0,0,0,0
92,34,34,0,0,0,-1,-1,0,0,-2,442,0,0,0,0,0,0,0
93,35,35,0,0,0,-1,0,0,0,-1,442,0,0,0,0,0,0,0
94,36,36,0,0,1,1,1,1,0,4,442,1,0,1,1,1,0,0
95,37,37,0,1,1,1,0,0,0,3,442,0,1,1,0,1,0,0
96,38,38,1,1,1,1,0,1,1,6,442,1,1,1,0,1,1,1
97,39,39,1,1,1,1,1,1,1,7,442,1,1,1,1,1,1,1
98,40,40,0,1,1,1,1,0,1,5,442,0,1,1,1,1,0,1
99,41,41,1,0,1,0,0,-1,1,2,442,0,0,1,0,0,1,1
100,42,42,1,2,1,1,2,0,1,8,442,0,1,1,1,1,1,1
101,43,43,1,0,1,1,1,-1,1,4,442,0,0,1,1,1,1,1
102,44,44,1,0,1,0,0,-1,1,2,442,0,0,1,0,0,1,1
103,45,45,1,-1,1,1,1,0,1,4,442,0,0,1,1,1,1,1
104,46,46,1,0,1,1,1,1,0,5,442,1,0,1,1,1,1,0
105,0,0,0,0,0,1,0,1,0,2,443,1,0,0,0,1,0,0
106,1,1,0,0,1,-1,-1,1,0,0,443,1,0,1,0,0,0,0
107,2,2,-2,-2,-1,-2,-2,1,0,-8,443,1,0,0,0,0,0,0
108,3,3,-2,-1,-1,-2,-2,0,0,-8,443,0,0,0,0,0,0,0
109,4,4,-1,-1,-1,-1,-2,0,-1,-7,443,0,0,0,0,0,0,0
110,5,5,-1,0,1,-1,0,-1,-1,-3,443,0,0,1,0,0,0,0
111,6,6,-1,0,0,0,0,-1,0,-2,443,0,0,0,0,0,0,0
112,7,7,-1,0,-1,0,-1,1,0,-2,443,1,0,0,0,0,0,0
113,8,8,0,1,1,1,0,-1,1,3,443,0,1,1,0,1,0,1
114,9,9,-1,0,1,0,1,-1,0,0,443,0,0,1,1,0,0,0
115,10,10,0,1,1,1,0,0,1,4,443,0,1,1,0,1,0,1
116,11,11,-1,0,1,-1,-2,-1,0,-4,443,0,0,1,0,0,0,0
117,12,12,-2,0,-1,-1,-1,-1,0,-6,443,0,0,0,0,0,0,0
118,13,13,-1,1,1,-1,-1,1,0,0,443,1,1,1,0,0,0,0
119,14,14,-2,-1,-1,-2,-1,1,0,-6,443,1,0,0,0,0,0,0
120,15,15,-1,0,1,-1,0,0,-1,-2,443,0,0,1,0,0,0,0
121,16,16,-1,0,0,1,0,1,1,2,443,1,0,0,0,1,0,1
122,17,17,-1,-1,0,0,-1,0,0,-3,443,0,0,0,0,0,0,0
123,18,18,-1,-1,0,-1,-2,-1,0,-6,443,0,0,0,0,0,0,0
124,19,19,0,0,1,0,-1,-1,0,-1,443,0,0,1,0,0,0,0
125,20,20,-1,0,0,0,-1,-1,0,-3,443,0,0,0,0,0,0,0
126,21,21,-1,-1,0,0,0,-1,0,-3,443,0,0,0,0,0,0,0
127,22,22,-2,-1,-1,0,0,1,0,-3,443,1,0,0,0,0,0,0
128,23,23,-1,-1,1,-1,-2,0,0,-4,443,0,0,1,0,0,0,0
129,24,24,1,1,1,1,0,-1,1,4,443,0,1,1,0,1,1,1
130,25,25,-2,0,0,-1,-1,0,0,-4,443,0,0,0,0,0,0,0
131,26,26,-2,0,1,0,-1,1,1,0,443,1,0,1,0,0,0,1
132,27,27,-2,0,-1,-2,-2,-1,1,-7,443,0,0,0,0,0,0,1
133,28,28,-2,0,-1,-2,-2,-1,0,-8,443,0,0,0,0,0,0,0
134,29,29,-1,-1,1,0,-1,0,1,-1,443,0,0,1,0,0,0,1
135,30,30,0,0,1,1,0,-1,1,2,443,0,0,1,0,1,0,1
136,31,31,-1,0,0,1,0,-1,0,-1,443,0,0,0,0,1,0,0
137,32,32,0,1,1,1,0,0,1,4,443,0,1,1,0,1,0,1
138,33,33,0,0,1,1,1,0,0,3,443,0,0,1,1,1,0,0
139,0,0,0,0,0,1,0,0,0,1,445,0,0,0,0,1,0,0
140,1,1,0,0,1,1,0,0,0,2,445,0,0,1,0,1,0,0
141,2,2,0,0,1,1,0,0,0,2,445,0,0,1,0,1,0,0
142,3,3,1,0,1,0,0,0,0,2,445,0,0,1,0,0,1,0
143,4,4,0,0,0,1,0,0,0,1,445,0,0,0,0,1,0,0
144,5,5,0,0,0,1,0,0,0,1,445,0,0,0,0,1,0,0
145,6,6,0,0,0,1,0,0,0,1,445,0,0,0,0,1,0,0
146,7,7,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0
147,8,8,0,0,0,1,0,0,0,1,445,0,0,0,0,1,0,0
148,9,9,1,0,0,0,0,0,0,1,445,0,0,0,0,0,1,0
149,10,10,1,0,0,0,0,0,0,1,445,0,0,0,0,0,1,0
150,11,11,1,0,0,1,0,0,0,2,445,0,0,0,0,1,1,0
151,12,12,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0
152,13,13,1,0,0,0,0,0,0,1,445,0,0,0,0,0,1,0
153,14,14,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0
154,15,15,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0
155,16,16,1,1,0,1,0,0,1,4,445,0,1,0,0,1,1,1
156,17,17,0,-1,-1,0,-1,-1,0,-4,445,0,0,0,0,0,0,0
157,18,18,1,0,-1,0,0,0,0,0,445,0,0,0,0,0,1,0
158,19,19,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0
159,20,20,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0
160,21,21,1,0,-1,0,0,0,0,0,445,0,0,0,0,0,1,0
161,22,22,1,0,0,0,1,0,0,2,445,0,0,0,1,0,1,0
162,23,23,1,0,1,1,1,0,0,4,445,0,0,1,1,1,1,0
163,24,24,1,0,0,1,1,0,0,3,445,0,0,0,1,1,1,0
164,25,25,0,0,0,1,1,0,1,3,445,0,0,0,1,1,0,1
165,26,26,0,0,1,1,1,0,1,4,445,0,0,1,1,1,0,1
166,27,27,1,0,0,1,0,1,1,4,445,1,0,0,0,1,1,1
167,28,28,1,2,1,1,1,0,1,7,445,0,1,1,1,1,1,1
168,29,29,1,0,1,1,1,0,1,5,445,0,0,1,1,1,1,1
169,30,30,1,1,2,1,1,0,2,8,445,0,1,1,1,1,1,1
170,31,31,1,2,1,2,1,0,2,9,445,0,1,1,1,1,1,1
171,32,32,1,2,1,2,2,1,1,10,445,1,1,1,1,1,1,1
172,33,33,2,1,1,2,2,1,2,11,445,1,1,1,1,1,1,1
173,34,34,2,2,1,2,2,1,2,12,445,1,1,1,1,1,1,1
