level_0,index,frame,SMU,ARG,KE,CF,CO,STR,ITO,CQ,group,STR_bi,ARG_bi,KE_bi,CO_bi,CF_bi,SMU_bi,ITO_bi
174,35,35,1,1,1,2,2,1,1,9,445,1,1,1,1,1,1,1
175,36,36,1,1,0,1,1,1,1,6,445,1,1,0,1,1,1,1
176,37,37,2,2,1,2,1,1,2,11,445,1,1,1,1,1,1,1
177,38,38,2,2,1,2,2,1,2,12,445,1,1,1,1,1,1,1
178,39,39,2,2,2,2,1,0,2,11,445,0,1,1,1,1,1,1
179,40,40,1,2,2,2,2,0,2,11,445,0,1,1,1,1,1,1
180,41,41,1,0,0,1,1,0,1,4,445,0,0,0,1,1,1,1
181,42,42,1,0,1,1,1,0,1,5,445,0,0,1,1,1,1,1
182,43,43,2,0,2,2,2,0,2,10,445,0,0,1,1,1,1,1
183,44,44,1,1,1,2,2,1,2,10,445,1,1,1,1,1,1,1
184,45,45,1,0,1,1,1,-1,1,4,445,0,0,1,1,1,1,1
185,46,46,0,-1,0,1,1,-1,1,1,445,0,0,0,1,1,0,1
186,47,47,1,1,1,2,2,1,2,10,445,1,1,1,1,1,1,1
187,48,48,1,2,1,2,1,1,2,10,445,1,1,1,1,1,1,1
188,49,49,1,1,1,2,1,-1,1,6,445,0,1,1,1,1,1,1
189,50,50,0,0,1,1,0,-1,1,2,445,0,0,1,0,1,0,1
190,51,51,1,1,1,2,1,1,1,8,445,1,1,1,1,1,1,1
191,52,52,1,1,1,2,1,0,1,7,445,0,1,1,1,1,1,1
192,53,53,0,0,1,1,1,0,1,4,445,0,0,1,1,1,0,1
193,54,54,0,1,1,1,1,-1,1,4,445,0,1,1,1,1,0,1
194,55,55,1,2,1,2,1,1,2,10,445,1,1,1,1,1,1,1
195,56,56,2,2,2,2,2,1,2,13,445,1,1,1,1,1,1,1
196,57,57,2,2,2,2,2,1,2,13,445,1,1,1,1,1,1,1
197,58,58,2,1,1,2,2,1,2,11,445,1,1,1,1,1,1,1
198,59,59,2,2,1,2,2,1,2,12,445,1,1,1,1,1,1,1
199,60,60,1,2,2,2,2,0,2,11,445,0,1,1,1,1,1,1
200,61,61,1,1,1,2,2,1,2,10,445,1,1,1,1,1,1,1
201,62,62,1,1,1,1,1,0,1,6,445,0,1,1,1,1,1,1
202,63,63,1,1,1,1,1,0,1,6,445,0,1,1,1,1,1,1
203,64,64,1,1,1,2,2,1,2,10,445,1,1,1,1,1,1,1
204,0,0,0,0,0,1,0,0,0,1,446,0,0,0,0,1,0,0
205,1,1,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0
206,2,2,0,0,0,1,0,0,0,1,446,0,0,0,0,1,0,0
207,3,3,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0
208,4,4,0,0,0,1,1,0,0,2,446,0,0,0,1,1,0,0
209,5,5,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0
210,6,6,0,0,0,1,0,0,0,1,446,0,0,0,0,1,0,0
211,7,7,1,-1,0,1,1,0,1,3,446,0,0,0,1,1,1,1
212,8,8,1,-1,1,1,1,0,1,4,446,0,0,1,1,1,1,1
213,9,9,0,0,-1,0,1,0,0,0,446,0,0,0,1,0,0,0
214,10,10,0,0,-1,1,0,-1,0,-1,446,0,0,0,0,1,0,0
215,11,11,0,-1,1,1,0,-1,0,0,446,0,0,1,0,1,0,0
216,12,12,-1,-1,0,0,0,-1,0,-3,446,0,0,0,0,0,0,0
217,13,13,-1,-2,-1,0,-1,0,0,-5,446,0,0,0,0,0,0,0
218,14,14,0,0,-1,0,-1,-1,0,-3,446,0,0,0,0,0,0,0
219,15,15,0,0,0,0,0,0,1,1,446,0,0,0,0,0,0,1
220,16,16,0,0,1,1,0,0,0,2,446,0,0,1,0,1,0,0
221,17,17,1,1,1,1,1,0,1,6,446,0,1,1,1,1,1,1
222,18,18,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0
223,19,19,-1,-1,-1,-1,-2,-1,0,-7,446,0,0,0,0,0,0,0
224,20,20,-1,-1,-1,0,-2,0,1,-4,446,0,0,0,0,0,0,1
225,21,21,1,1,1,1,1,0,1,6,446,0,1,1,1,1,1,1
226,22,22,-1,0,0,0,-1,-1,0,-3,446,0,0,0,0,0,0,0
227,23,23,0,1,1,0,-1,0,0,1,446,0,1,1,0,0,0,0
228,24,24,0,-1,-1,0,0,0,0,-2,446,0,0,0,0,0,0,0
229,25,25,-1,-1,-1,0,0,-1,0,-4,446,0,0,0,0,0,0,0
230,26,26,0,-2,-1,-1,-1,0,0,-5,446,0,0,0,0,0,0,0
231,27,27,1,1,1,1,1,0,1,6,446,0,1,1,1,1,1,1
232,28,28,0,0,-1,0,0,0,0,-1,446,0,0,0,0,0,0,0
233,29,29,0,-1,1,0,1,0,1,2,446,0,0,1,1,0,0,1
234,30,30,1,0,1,1,1,0,1,5,446,0,0,1,1,1,1,1
0,0,0,1,0,1,1,1,0,1,5,451,0,0,1,1,1,1,1
1,1,1,2,0,1,2,2,2,1,10,451,1,0,1,1,1,1,1
2,2,2,2,2,2,2,2,2,1,13,451,1,1,1,1,1,1,1
3,3,3,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
4,4,4,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
5,5,5,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
6,6,6,2,1,2,2,2,2,1,12,451,1,1,1,1,1,1,1
7,7,7,2,1,2,2,2,2,1,12,451,1,1,1,1,1,1,1
8,8,8,2,0,0,2,2,2,1,9,451,1,0,0,1,1,1,1
9,9,9,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
10,10,10,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
11,11,11,2,0,2,2,2,2,2,12,451,1,0,1,1,1,1,1
12,12,12,2,0,1,2,2,2,1,10,451,1,0,1,1,1,1,1
13,13,13,2,0,1,2,2,2,1,10,451,1,0,1,1,1,1,1
14,14,14,2,1,1,2,2,2,1,11,451,1,1,1,1,1,1,1
15,15,15,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
16,16,16,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
17,17,17,2,2,2,2,2,2,1,13,451,1,1,1,1,1,1,1
18,18,18,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
19,19,19,2,2,2,2,2,2,1,13,451,1,1,1,1,1,1,1
20,20,20,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
21,21,21,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
22,22,22,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
23,23,23,2,1,2,2,2,2,2,13,451,1,1,1,1,1,1,1
24,24,24,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
25,25,25,2,1,2,2,2,2,2,13,451,1,1,1,1,1,1,1
26,26,26,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
27,27,27,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
28,28,28,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
29,29,29,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
30,30,30,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
31,31,31,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
32,32,32,2,1,2,2,2,2,2,13,451,1,1,1,1,1,1,1
33,33,33,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
34,34,34,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
35,35,35,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
36,36,36,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
37,37,37,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
38,38,38,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
39,39,39,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
40,40,40,2,0,2,2,2,2,2,12,451,1,0,1,1,1,1,1
41,41,41,2,0,2,2,2,2,1,11,451,1,0,1,1,1,1,1
42,42,42,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
43,43,43,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
44,44,44,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
45,45,45,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
46,46,46,2,0,0,2,2,2,2,10,451,1,0,0,1,1,1,1
47,47,47,2,0,1,2,2,2,1,10,451,1,0,1,1,1,1,1
48,48,48,2,0,1,2,2,2,1,10,451,1,0,1,1,1,1,1
49,49,49,2,1,2,2,2,2,2,13,451,1,1,1,1,1,1,1
50,50,50,2,0,2,2,2,2,1,11,451,1,0,1,1,1,1,1
51,51,51,2,0,1,2,2,2,2,11,451,1,0,1,1,1,1,1
52,52,52,2,1,1,2,2,2,2,12,451,1,1,1,1,1,1,1
53,53,53,2,0,1,2,2,2,1,10,451,1,0,1,1,1,1,1
54,54,54,2,0,1,2,2,2,2,11,451,1,0,1,1,1,1,1
55,55,55,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
56,56,56,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
57,57,57,2,1,2,2,2,2,2,13,451,1,1,1,1,1,1,1
58,58,58,2,0,1,2,2,2,2,11,451,1,0,1,1,1,1,1
59,59,59,2,0,0,2,2,2,2,10,451,1,0,0,1,1,1,1
60,60,60,2,1,1,2,2,2,2,12,451,1,1,1,1,1,1,1
61,61,61,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
62,62,62,2,0,1,2,2,2,2,11,451,1,0,1,1,1,1,1
63,63,63,2,0,1,2,2,2,1,10,451,1,0,1,1,1,1,1
64,64,64,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
65,65,65,2,1,2,2,2,2,1,12,451,1,1,1,1,1,1,1
66,66,66,2,1,2,2,2,2,1,12,451,1,1,1,1,1,1,1
67,67,67,2,1,2,2,2,2,1,12,451,1,1,1,1,1,1,1
68,68,68,2,2,2,2,2,2,1,13,451,1,1,1,1,1,1,1
69,69,69,2,2,2,2,2,2,1,13,451,1,1,1,1,1,1,1
70,70,70,2,2,2,2,2,2,1,13,451,1,1,1,1,1,1,1
71,71,71,2,2,2,2,2,2,1,13,451,1,1,1,1,1,1,1
72,72,72,2,2,2,2,2,2,1,13,451,1,1,1,1,1,1,1
73,73,73,2,1,1,2,2,2,1,11,451,1,1,1,1,1,1,1
74,74,74,2,1,1,2,2,2,1,11,451,1,1,1,1,1,1,1
75,75,75,2,2,2,2,2,2,1,13,451,1,1,1,1,1,1,1
76,76,76,2,2,2,2,2,2,1,13,451,1,1,1,1,1,1,1
77,77,77,2,0,1,2,2,2,1,10,451,1,0,1,1,1,1,1
78,78,78,2,0,1,2,2,2,1,10,451,1,0,1,1,1,1,1
79,79,79,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
80,80,80,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
81,81,81,2,2,2,2,2,2,2,14,451,1,1,1,1,1,1,1
82,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0
83,1,1,2,1,2,2,2,2,2,13,452,1,1,1,1,1,1,1
84,2,2,2,1,2,2,2,2,2,13,452,1,1,1,1,1,1,1
85,3,3,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
86,4,4,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
87,5,5,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
88,6,6,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
89,7,7,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
90,8,8,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
91,9,9,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
92,10,10,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
93,11,11,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
94,12,12,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
95,13,13,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
96,14,14,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
97,15,15,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
98,16,16,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
99,17,17,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
100,18,18,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
101,19,19,2,1,2,2,2,2,2,13,452,1,1,1,1,1,1,1
102,20,20,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
103,21,21,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
104,22,22,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
105,23,23,2,1,2,2,2,2,2,13,452,1,1,1,1,1,1,1
106,24,24,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
107,25,25,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
108,26,26,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
109,27,27,2,1,2,2,2,2,2,13,452,1,1,1,1,1,1,1
110,28,28,2,1,2,2,2,2,1,12,452,1,1,1,1,1,1,1
111,29,29,2,2,2,2,2,2,1,13,452,1,1,1,1,1,1,1
112,30,30,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
113,31,31,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
114,32,32,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
115,33,33,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
116,34,34,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
117,35,35,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
118,36,36,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
119,37,37,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
120,38,38,2,1,2,2,2,2,1,12,452,1,1,1,1,1,1,1
121,39,39,2,0,1,2,2,2,2,11,452,1,0,1,1,1,1,1
122,40,40,2,0,0,2,2,2,1,9,452,1,0,0,1,1,1,1
123,41,41,2,0,1,2,2,2,1,10,452,1,0,1,1,1,1,1
124,42,42,2,0,1,2,2,2,1,10,452,1,0,1,1,1,1,1
125,43,43,2,0,1,2,2,2,1,10,452,1,0,1,1,1,1,1
126,44,44,2,1,2,2,2,2,2,13,452,1,1,1,1,1,1,1
127,45,45,2,0,1,2,2,2,2,11,452,1,0,1,1,1,1,1
128,46,46,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
129,47,47,2,1,2,2,2,2,2,13,452,1,1,1,1,1,1,1
130,48,48,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
131,49,49,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
132,50,50,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
133,51,51,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
134,52,52,2,2,2,2,2,2,1,13,452,1,1,1,1,1,1,1
135,53,53,2,2,2,2,2,2,1,13,452,1,1,1,1,1,1,1
136,54,54,2,0,1,2,2,2,2,11,452,1,0,1,1,1,1,1
137,55,55,2,0,2,2,2,2,1,11,452,1,0,1,1,1,1,1
138,56,56,2,0,1,2,2,2,1,10,452,1,0,1,1,1,1,1
139,57,57,2,0,1,2,2,2,1,10,452,1,0,1,1,1,1,1
140,58,58,2,1,2,2,2,2,1,12,452,1,1,1,1,1,1,1
141,59,59,2,0,1,2,2,2,1,10,452,1,0,1,1,1,1,1
142,60,60,2,0,0,2,2,2,1,9,452,1,0,0,1,1,1,1
143,61,61,2,1,2,2,2,2,2,13,452,1,1,1,1,1,1,1
144,62,62,2,2,2,2,2,2,1,13,452,1,1,1,1,1,1,1
145,63,63,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
146,64,64,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
147,65,65,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
148,66,66,2,2,2,2,2,2,1,13,452,1,1,1,1,1,1,1
149,67,67,2,2,2,2,2,2,1,13,452,1,1,1,1,1,1,1
150,68,68,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
151,69,69,2,1,1,2,2,2,2,12,452,1,1,1,1,1,1,1
152,70,70,2,2,2,2,2,2,2,14,452,1,1,1,1,1,1,1
153,71,71,2,0,1,2,2,2,1,10,452,1,0,1,1,1,1,1
154,72,72,2,0,1,2,2,2,1,10,452,1,0,1,1,1,1,1
155,73,73,2,0,1,2,2,2,1,10,452,1,0,1,1,1,1,1
156,74,74,2,0,0,2,2,2,1,9,452,1,0,0,1,1,1,1
157,75,75,2,0,1,2,2,2,2,11,452,1,0,1,1,1,1,1
158,76,76,2,0,1,2,2,2,1,10,452,1,0,1,1,1,1,1
159,77,77,2,0,1,2,2,2,2,11,452,1,0,1,1,1,1,1
160,78,78,2,1,2,2,2,2,1,12,452,1,1,1,1,1,1,1
161,79,79,2,1,2,2,2,2,2,13,452,1,1,1,1,1,1,1
162,80,80,2,1,2,2,2,2,2,13,452,1,1,1,1,1,1,1
163,81,81,2,2,2,2,2,2,1,13,452,1,1,1,1,1,1,1
164,82,82,2,1,1,2,2,2,2,12,452,1,1,1,1,1,1,1
165,0,0,2,0,1,2,2,2,2,11,453,1,0,1,1,1,1,1
166,1,1,2,0,1,2,2,2,2,11,453,1,0,1,1,1,1,1
167,2,2,2,0,0,2,2,2,2,10,453,1,0,0,1,1,1,1
168,3,3,2,2,2,2,2,2,1,13,453,1,1,1,1,1,1,1
169,4,4,2,2,2,2,2,2,1,13,453,1,1,1,1,1,1,1
170,5,5,2,0,1,2,2,2,2,11,453,1,0,1,1,1,1,1
171,6,6,2,0,1,2,2,2,1,10,453,1,0,1,1,1,1,1
172,7,7,2,2,2,2,2,2,2,14,453,1,1,1,1,1,1,1
173,8,8,1,0,1,2,2,2,1,9,453,1,0,1,1,1,1,1
174,9,9,1,0,0,1,1,1,0,4,453,1,0,0,1,1,1,0
175,10,10,1,0,0,1,1,1,0,4,453,1,0,0,1,1,1,0
176,11,11,1,0,0,1,1,1,0,4,453,1,0,0,1,1,1,0
177,12,12,2,1,1,2,2,2,1,11,453,1,1,1,1,1,1,1
178,13,13,2,0,0,2,2,2,1,9,453,1,0,0,1,1,1,1
179,14,14,2,0,2,2,2,2,1,11,453,1,0,1,1,1,1,1
180,15,15,2,1,2,2,2,2,1,12,453,1,1,1,1,1,1,1
181,16,16,2,2,2,2,2,2,1,13,453,1,1,1,1,1,1,1
182,17,17,2,1,2,2,2,2,2,13,453,1,1,1,1,1,1,1
183,18,18,2,2,2,2,2,2,2,14,453,1,1,1,1,1,1,1
184,19,19,2,2,2,2,2,2,2,14,453,1,1,1,1,1,1,1
185,20,20,2,2,2,2,2,1,2,13,453,1,1,1,1,1,1,1
186,21,21,2,2,2,2,2,1,2,13,453,1,1,1,1,1,1,1
187,22,22,2,2,2,2,2,1,2,13,453,1,1,1,1,1,1,1
188,23,23,2,1,1,2,2,1,1,10,453,1,1,1,1,1,1,1
189,24,24,1,0,0,2,2,1,0,6,453,1,0,0,1,1,1,0
190,25,25,2,0,0,1,1,1,0,5,453,1,0,0,1,1,1,0
191,26,26,2,0,0,1,1,1,0,5,453,1,0,0,1,1,1,0
192,27,27,2,0,0,1,1,1,0,5,453,1,0,0,1,1,1,0
193,28,28,2,1,1,1,1,1,0,7,453,1,1,1,1,1,1,0
194,29,29,2,2,2,2,2,2,1,13,453,1,1,1,1,1,1,1
195,30,30,2,2,2,2,2,2,1,13,453,1,1,1,1,1,1,1
196,31,31,2,0,1,2,2,2,2,11,453,1,0,1,1,1,1,1
197,32,32,2,0,1,2,2,2,2,11,453,1,0,1,1,1,1,1
198,33,33,2,0,0,2,2,2,1,9,453,1,0,0,1,1,1,1
199,34,34,2,0,0,2,2,2,1,9,453,1,0,0,1,1,1,1
200,35,35,2,2,2,2,2,2,2,14,453,1,1,1,1,1,1,1
201,36,36,2,1,1,2,2,2,1,11,453,1,1,1,1,1,1,1
202,37,37,2,1,0,2,2,2,2,11,453,1,1,0,1,1,1,1
203,38,38,2,2,2,2,2,2,2,14,453,1,1,1,1,1,1,1
204,39,39,2,2,2,2,2,2,2,14,453,1,1,1,1,1,1,1
205,40,40,2,2,2,2,2,2,2,14,453,1,1,1,1,1,1,1
206,41,41,2,2,2,2,2,2,2,14,453,1,1,1,1,1,1,1
207,42,42,2,2,2,2,2,2,2,14,453,1,1,1,1,1,1,1
208,43,43,2,1,1,2,2,2,2,12,453,1,1,1,1,1,1,1
209,44,44,2,0,1,2,2,2,2,11,453,1,0,1,1,1,1,1
210,45,45,2,1,1,2,2,2,1,11,453,1,1,1,1,1,1,1
211,46,46,2,0,2,2,2,2,2,12,453,1,0,1,1,1,1,1
212,47,47,2,0,1,2,2,2,2,11,453,1,0,1,1,1,1,1
213,48,48,2,0,1,2,2,2,1,10,453,1,0,1,1,1,1,1
214,49,49,2,2,2,2,2,2,2,14,453,1,1,1,1,1,1,1
215,50,50,2,2,2,2,2,2,2,14,453,1,1,1,1,1,1,1
216,51,51,2,0,1,2,2,2,1,10,453,1,0,1,1,1,1,1
217,52,52,2,1,1,2,2,2,1,11,453,1,1,1,1,1,1,1
218,53,53,2,1,1,2,2,2,1,11,453,1,1,1,1,1,1,1
219,54,54,2,2,2,2,2,2,1,13,453,1,1,1,1,1,1,1
220,55,55,2,2,2,2,2,2,2,14,453,1,1,1,1,1,1,1
221,56,56,2,2,2,2,2,2,2,14,453,1,1,1,1,1,1,1
222,57,57,2,2,2,2,2,2,2,14,453,1,1,1,1,1,1,1
223,58,58,2,2,2,2,2,2,2,14,453,1,1,1,1,1,1,1
224,59,59,2,2,2,2,2,2,2,14,453,1,1,1,1,1,1,1
225,60,60,2,2,2,2,2,2,2,14,453,1,1,1,1,1,1,1
226,61,61,2,2,2,2,2,2,2,14,453,1,1,1,1,1,1,1
